id	well	sample	sample type	sample nucleotide	target	target chemistry	excluded	note	baseline	lower limit	upper limit	common threshold	group threshold	n in log phase	last log cycle	n included	log lin cycle	log lin fluorescence	indiv PCR eff	R2	N0 (indiv eff - for debug use)	Cq (indiv eff - for debug use)	Cq with group threshold (indiv eff - for debug use)	mean PCR eff	standard error of the mean PCR eff	N0 (mean eff)	Cq (mean eff)	mean PCR eff - no plateau	standard error of the mean PCR eff - no plateau	N0 (mean eff) - no plateau	Cq (mean eff) - no plateau	mean PCR eff - mean efficiency	standard error of the mean PCR eff - mean efficiency	N0 (mean eff) - mean efficiency	Cq (mean eff) - mean efficiency	mean PCR eff - no plateau - mean efficiency	standard error of the mean PCR eff - no plateau - mean efficiency	N0 (mean eff) - no plateau - mean efficiency	Cq (mean eff) - no plateau - mean efficiency	mean PCR eff - stat efficiency	standard error of the mean PCR eff - stat efficiency	N0 (mean eff) - stat efficiency	Cq (mean eff) - stat efficiency	mean PCR eff - no plateau - stat efficiency	standard error of the stat PCR eff - no plateau - stat efficiency	N0 (mean eff) - no plateau - stat efficiency	Cq (mean eff) - no plateau - stat efficiency	amplification	baseline error	instable baseline	plateau	noisy sample	PCR efficiency outside mean rage	PCR efficiency outside mean rage - no plateau	PCR efficiency outlier	PCR efficiency outlier - no plateau	short log lin phase	Cq is shifting	too low Cq eff	too low Cq N0	used for W-o-L setting
83	G11	372d6020-d02f-4fd8-b779-8d1483a51476	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.048847	0.002917	0.031333	0.015499999999999996	0.0155	8	23	4	21.5	0.008778	1.810478	0.999805	2.516877e-08	22.4578	22.4578	1.806079	0.088907	2.652024e-08	22.4617	1.810678	0.078038	2.510914e-08	22.4576	1.812166	0.026053	2.466950e-08	22.4563	1.812166	0.026053	2.466950e-08	22.4563	1.819467	0.052843	2.262654e-08	22.4499	1.819467	0.052843	2.262654e-08	22.4499	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
84	G12	372d6020-d02f-4fd8-b779-8d1483a51476	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.054306	0.002917	0.031333	0.015499999999999996	0.0155	6	23	4	21.5	0.009041	1.907295	0.999356	8.457774e-09	22.3348	22.3348	1.806079	0.088907	2.731500e-08	22.4118	1.810678	0.078038	2.586161e-08	22.4079	1.812166	0.026053	2.540880e-08	22.4066	1.812166	0.026053	2.540880e-08	22.4066	1.819467	0.052843	2.330460e-08	22.4005	1.819467	0.052843	2.330460e-08	22.4005	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
85	H1	703a43d4-1fa3-4b03-935b-ea4cecf44a04	ntc	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye	amplification in negative control;baseline error		0.040867	0.002917	0.031333	0.015499999999999996	0.0155	4	23	0	nan	nan	nan	nan	nan	nan	nan	1.806079	0.088907	nan	nan	1.810678	0.078038	nan	nan	1.812166	0.026053	nan	nan	1.812166	0.026053	nan	nan	1.819467	0.052843	nan	nan	1.819467	0.052843	nan	nan	Yes	Yes	Yes	No	No	Yes	Yes	No	No	Yes	Yes	No	No	No
86	H2	703a43d4-1fa3-4b03-935b-ea4cecf44a04	ntc	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.041072	0.002917	0.031333	0.015499999999999996	0.0155	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.806079	0.088907	nan	nan	1.810678	0.078038	nan	nan	1.812166	0.026053	nan	nan	1.812166	0.026053	nan	nan	1.819467	0.052843	nan	nan	1.819467	0.052843	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
87	H3	9f128078-80e2-4f8a-ac0a-d011f879e77f	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.052384	0.002917	0.031333	0.015499999999999996	0.0155	9	23	4	21.5	0.009100	1.863555	0.998591	1.401827e-08	22.3555	22.3555	1.806079	0.088907	2.749239e-08	22.4008	1.810678	0.078038	2.602956e-08	22.3970	1.812166	0.026053	2.557381e-08	22.3957	1.812166	0.026053	2.557381e-08	22.3957	1.819467	0.052843	2.345595e-08	22.3897	1.819467	0.052843	2.345595e-08	22.3897	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
88	H4	9f128078-80e2-4f8a-ac0a-d011f879e77f	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.050349	0.002917	0.031333	0.015499999999999996	0.0155	9	23	4	21.5	0.009063	1.845411	0.999964	1.722955e-08	22.3758	22.3758	1.806079	0.088907	2.738034e-08	22.4078	1.810678	0.078038	2.592347e-08	22.4039	1.812166	0.026053	2.546957e-08	22.4026	1.812166	0.026053	2.546957e-08	22.4026	1.819467	0.052843	2.336035e-08	22.3966	1.819467	0.052843	2.336035e-08	22.3966	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
89	H5	7fbaecfd-89f8-4d01-a56d-96ad9270f065	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.052931	0.002917	0.031333	0.015499999999999996	0.0155	10	24	4	21.5	0.009726	1.775907	0.999663	4.220943e-08	22.3114	22.3114	1.806079	0.088907	2.938351e-08	22.2883	1.810678	0.078038	2.782005e-08	22.2849	1.812166	0.026053	2.733295e-08	22.2839	1.812166	0.026053	2.733295e-08	22.2839	1.819467	0.052843	2.506941e-08	22.2786	1.819467	0.052843	2.506941e-08	22.2786	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
90	H6	7fbaecfd-89f8-4d01-a56d-96ad9270f065	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.050681	0.002917	0.031333	0.015499999999999996	0.0155	9	23	4	21.5	0.009334	1.783989	0.999531	3.673925e-08	22.3762	22.3762	1.806079	0.088907	2.819829e-08	22.3580	1.810678	0.078038	2.669790e-08	22.3543	1.812166	0.026053	2.623045e-08	22.3531	1.812166	0.026053	2.623045e-08	22.3531	1.819467	0.052843	2.405822e-08	22.3474	1.819467	0.052843	2.405822e-08	22.3474	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
91	H7	081aa43e-b49e-4468-821e-503ade6cd311	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.056016	0.002917	0.031333	0.015499999999999996	0.0155	8	23	4	21.5	0.010260	1.826668	0.999548	2.429201e-08	22.1848	22.1848	1.806079	0.088907	3.099612e-08	22.1979	1.810678	0.078038	2.934686e-08	22.1949	1.812166	0.026053	2.883302e-08	22.1940	1.812166	0.026053	2.883302e-08	22.1940	1.819467	0.052843	2.644526e-08	22.1893	1.819467	0.052843	2.644526e-08	22.1893	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
92	H8	081aa43e-b49e-4468-821e-503ade6cd311	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.051226	0.002917	0.031333	0.015499999999999996	0.0155	8	23	4	21.5	0.009476	1.812804	0.999759	2.642837e-08	22.3272	22.3272	1.806079	0.088907	2.862710e-08	22.3324	1.810678	0.078038	2.710389e-08	22.3289	1.812166	0.026053	2.662933e-08	22.3277	1.812166	0.026053	2.662933e-08	22.3277	1.819467	0.052843	2.442406e-08	22.3222	1.819467	0.052843	2.442406e-08	22.3222	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
93	H9	9b47c496-4ca5-44e7-a6f0-92f0bc53272b	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.051887	0.002917	0.031333	0.015499999999999996	0.0155	8	23	4	21.5	0.009417	1.798311	0.999713	3.121330e-08	22.3491	22.3491	1.806079	0.088907	2.845067e-08	22.3429	1.810678	0.078038	2.693686e-08	22.3393	1.812166	0.026053	2.646522e-08	22.3381	1.812166	0.026053	2.646522e-08	22.3381	1.819467	0.052843	2.427354e-08	22.3325	1.819467	0.052843	2.427354e-08	22.3325	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
94	H10	9b47c496-4ca5-44e7-a6f0-92f0bc53272b	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.050974	0.002917	0.031333	0.015499999999999996	0.0155	8	23	4	21.5	0.009382	1.770804	0.998907	4.331193e-08	22.3787	22.3787	1.806079	0.088907	2.834227e-08	22.3493	1.810678	0.078038	2.683422e-08	22.3457	1.812166	0.026053	2.636438e-08	22.3445	1.812166	0.026053	2.636438e-08	22.3445	1.819467	0.052843	2.418105e-08	22.3389	1.819467	0.052843	2.418105e-08	22.3389	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
95	H11	8fa23faa-7df9-449f-a1cc-fcc9248922d0	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.051250	0.002917	0.031333	0.015499999999999996	0.0155	7	24	4	22.5	0.012318	1.854985	0.999960	1.129502e-08	22.8719	22.8719	1.806079	0.088907	2.060493e-08	22.8887	1.810678	0.078038	1.945902e-08	22.8870	1.812166	0.026053	1.910261e-08	22.8865	1.812166	0.026053	1.910261e-08	22.8865	1.819467	0.052843	1.745035e-08	22.8839	1.819467	0.052843	1.745035e-08	22.8839	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
96	H12	8fa23faa-7df9-449f-a1cc-fcc9248922d0	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		no plateau;indiv PCR eff is 1.397 < 1.7	0.066224	0.002917	0.031333	0.015499999999999996	0.0155	9	24	7	20.0	0.008802	1.396780	0.997371	1.101637e-05	21.6932	21.6932	1.806079	0.088907	6.454505e-08	20.9571	1.810678	0.078038	6.134426e-08	20.9530	1.812166	0.026053	nan	20.9517	1.812166	0.026053	nan	20.9517	1.819467	0.052843	nan	20.9453	1.819467	0.052843	5.568197e-08	20.9453	Yes	No	No	No	No	Yes	Yes	Yes	No	No	No	No	No	No
