id	well	sample	sample type	sample nucleotide	target	target chemistry	excluded	note	baseline	lower limit	upper limit	common threshold	group threshold	n in log phase	last log cycle	n included	log lin cycle	log lin fluorescence	indiv PCR eff	R2	N0 (indiv eff - for debug use)	Cq (indiv eff - for debug use)	Cq with group threshold (indiv eff - for debug use)	mean PCR eff	standard error of the mean PCR eff	N0 (mean eff)	Cq (mean eff)	mean PCR eff - no plateau	standard error of the mean PCR eff - no plateau	N0 (mean eff) - no plateau	Cq (mean eff) - no plateau	mean PCR eff - mean efficiency	standard error of the mean PCR eff - mean efficiency	N0 (mean eff) - mean efficiency	Cq (mean eff) - mean efficiency	mean PCR eff - no plateau - mean efficiency	standard error of the mean PCR eff - no plateau - mean efficiency	N0 (mean eff) - no plateau - mean efficiency	Cq (mean eff) - no plateau - mean efficiency	mean PCR eff - stat efficiency	standard error of the mean PCR eff - stat efficiency	N0 (mean eff) - stat efficiency	Cq (mean eff) - stat efficiency	mean PCR eff - no plateau - stat efficiency	standard error of the stat PCR eff - no plateau - stat efficiency	N0 (mean eff) - no plateau - stat efficiency	Cq (mean eff) - no plateau - stat efficiency	amplification	baseline error	instable baseline	plateau	noisy sample	PCR efficiency outside mean rage	PCR efficiency outside mean rage - no plateau	PCR efficiency outlier	PCR efficiency outlier - no plateau	short log lin phase	Cq is shifting	too low Cq eff	too low Cq N0	used for W-o-L setting
82	G10	0d733878-c9fc-41df-9c82-13e9cda55a67	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.546 < 1.7	0.054642	0.023768	0.139959	0.07000000000000002	0.07	11	12	4	9.5	0.050995	1.546482	0.999775	8.104904e-04	10.2266	10.2266	1.557460	0.050290	7.578176e-04	10.2150	1.557959	0.050907	7.555132e-04	10.2145	1.565873	0.026134	7.200107e-04	10.2064	1.566888	0.026061	7.155892e-04	10.2054	1.557460	0.050290	7.578176e-04	10.2150	1.557959	0.050907	7.555132e-04	10.2145	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
83	G11	44727f20-dc33-4b28-ac90-7f3c02c37e6c	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.561 < 1.7	0.042304	0.023768	0.139959	0.07000000000000002	0.07	12	14	4	11.5	0.051974	1.561003	0.999376	3.101993e-04	12.1686	12.1686	1.557460	0.050290	3.184130e-04	12.1720	1.557959	0.050907	3.172413e-04	12.1716	1.565873	0.026134	2.992857e-04	12.1640	1.566888	0.026061	2.970623e-04	12.1630	1.557460	0.050290	3.184130e-04	12.1720	1.557959	0.050907	3.172413e-04	12.1716	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
84	G12	44727f20-dc33-4b28-ac90-7f3c02c37e6c	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.565 < 1.7	0.044729	0.023768	0.139959	0.07000000000000002	0.07	11	13	4	11.5	0.060917	1.564810	0.999591	3.535329e-04	11.8104	11.8104	1.557460	0.050290	3.732010e-04	11.8137	1.557959	0.050907	3.718277e-04	11.8135	1.565873	0.026134	3.507825e-04	11.8099	1.566888	0.026061	3.481766e-04	11.8095	1.557460	0.050290	3.732010e-04	11.8137	1.557959	0.050907	3.718277e-04	11.8135	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
85	H1	17bcf09f-4030-475b-8327-f623d07a172d	ntc	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye	amplification in negative control		0.046197	0.023768	0.139959	0.07000000000000002	0.07	12	35	4	30.5	0.055187	1.562190	0.999425	6.807070e-08	31.0330	31.0330	1.557460	0.050290	7.466631e-08	31.0366	1.557959	0.050907	7.393981e-08	31.0363	1.565873	0.026134	6.335317e-08	31.0302	1.566888	0.026061	6.211259e-08	31.0294	1.557460	0.050290	7.466631e-08	31.0366	1.557959	0.050907	7.393981e-08	31.0363	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No
86	H2	17bcf09f-4030-475b-8327-f623d07a172d	ntc	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye	amplification in negative control		0.045022	0.023768	0.139959	0.07000000000000002	0.07	12	35	4	31.5	0.065364	1.529163	0.998499	1.011680e-07	31.6613	31.6613	1.557460	0.050290	5.678173e-08	31.6547	1.557959	0.050907	5.621123e-08	31.6545	1.565873	0.026134	4.791956e-08	31.6528	1.566888	0.026061	4.695074e-08	31.6526	1.557460	0.050290	5.678173e-08	31.6547	1.557959	0.050907	5.621123e-08	31.6545	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No
87	H3	905ff23d-a261-4b40-a50c-2bd8eebe835f	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.437 < 1.7	0.062219	0.023768	0.139959	0.07000000000000002	0.07	12	13	5	10.0	0.059720	1.436864	0.999818	1.592058e-03	10.4382	10.4382	1.557460	0.050290	7.111287e-04	10.3585	1.557959	0.050907	7.088526e-04	10.3582	1.565873	0.026134	6.738337e-04	10.3542	1.566888	0.026061	6.694786e-04	10.3537	1.557460	0.050290	7.111287e-04	10.3585	1.557959	0.050907	7.088526e-04	10.3582	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
88	H4	905ff23d-a261-4b40-a50c-2bd8eebe835f	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.445 < 1.7	0.060442	0.023768	0.139959	0.07000000000000002	0.07	12	13	5	10.0	0.058836	1.444665	0.999626	1.485837e-03	10.4723	10.4723	1.557460	0.050290	7.006088e-04	10.3921	1.557959	0.050907	6.983664e-04	10.3919	1.565873	0.026134	6.638654e-04	10.3874	1.566888	0.026061	6.595748e-04	10.3869	1.557460	0.050290	7.006088e-04	10.3921	1.557959	0.050907	6.983664e-04	10.3919	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
89	H5	465dbd8b-dee9-4ede-a629-682409253a50	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.608 < 1.7	0.073194	0.023768	0.139959	0.07000000000000002	0.07	11	12	4	9.5	0.050470	1.608283	0.999926	5.528311e-04	10.1884	10.1884	1.557460	0.050290	7.500254e-04	10.2383	1.557959	0.050907	7.477447e-04	10.2378	1.565873	0.026134	7.126073e-04	10.2294	1.566888	0.026061	7.082312e-04	10.2284	1.557460	0.050290	7.500254e-04	10.2383	1.557959	0.050907	7.477447e-04	10.2378	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
90	H6	465dbd8b-dee9-4ede-a629-682409253a50	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.606 < 1.7	0.070584	0.023768	0.139959	0.07000000000000002	0.07	11	12	4	9.5	0.048911	1.606056	0.999786	5.428441e-04	10.2567	10.2567	1.557460	0.050290	7.268453e-04	10.3092	1.557959	0.050907	7.246351e-04	10.3086	1.565873	0.026134	6.905836e-04	10.2994	1.566888	0.026061	6.863428e-04	10.2983	1.557460	0.050290	7.268453e-04	10.3092	1.557959	0.050907	7.246351e-04	10.3086	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
91	H7	b47c6d8d-7703-44f0-9409-22702be45f37	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.546 < 1.7	0.062470	0.023768	0.139959	0.07000000000000002	0.07	11	12	5	10.0	0.059931	1.546006	0.999141	7.683195e-04	10.3565	10.3565	1.557460	0.050290	7.136492e-04	10.3505	1.557959	0.050907	7.113651e-04	10.3503	1.565873	0.026134	6.762220e-04	10.3463	1.566888	0.026061	6.718515e-04	10.3458	1.557460	0.050290	7.136492e-04	10.3505	1.557959	0.050907	7.113651e-04	10.3503	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
92	H8	b47c6d8d-7703-44f0-9409-22702be45f37	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.544 < 1.7	0.059919	0.023768	0.139959	0.07000000000000002	0.07	11	12	4	10.5	0.070021	1.544139	0.999098	7.311719e-04	10.4993	10.4993	1.557460	0.050290	6.681133e-04	10.4993	1.557959	0.050907	6.658682e-04	10.4993	1.565873	0.026134	6.313713e-04	10.4993	1.566888	0.026061	6.270874e-04	10.4993	1.557460	0.050290	6.681133e-04	10.4993	1.557959	0.050907	6.658682e-04	10.4993	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
93	H9	f9ce14d0-0000-498a-bae9-06abffcb4d97	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		Cq < 10;N0 unreliable;indiv PCR eff is 1.609 < 1.7	0.106856	0.023768	0.139959	0.07000000000000002	0.07	9	10	4	8.5	0.054934	1.608909	0.999361	9.645523e-04	9.0096	9.0096	1.557460	0.050290	1.271453e-03	9.0470	1.557959	0.050907	1.267993e-03	9.0466	1.565873	0.026134	1.214547e-03	9.0404	1.566888	0.026061	1.207871e-03	9.0397	1.557460	0.050290	1.271453e-03	9.0470	1.557959	0.050907	1.267993e-03	9.0466	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
94	H10	f9ce14d0-0000-498a-bae9-06abffcb4d97	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		Cq < 10;N0 unreliable;indiv PCR eff is 1.602 < 1.7	0.106385	0.023768	0.139959	0.07000000000000002	0.07	9	10	4	8.5	0.057461	1.602168	0.999054	1.045566e-03	8.9188	8.9188	1.557460	0.050290	1.329922e-03	8.9455	1.557959	0.050907	1.326303e-03	8.9452	1.565873	0.026134	1.270399e-03	8.9402	1.566888	0.026061	1.263416e-03	8.9395	1.557460	0.050290	1.329922e-03	8.9455	1.557959	0.050907	1.326303e-03	8.9452	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
95	H11	ac1b916e-602c-4a23-876d-9ad167ce980f	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.624 < 1.7	0.045626	0.023768	0.139959	0.07000000000000002	0.07	11	13	3	11.0	0.056634	1.623859	0.999681	2.735551e-04	11.4371	11.4371	1.557460	0.050290	4.330030e-04	11.4782	1.557959	0.050907	4.314788e-04	11.4779	1.565873	0.026134	4.080899e-04	11.4725	1.566888	0.026061	4.051896e-04	11.4718	1.557460	0.050290	4.330030e-04	11.4782	1.557959	0.050907	4.314788e-04	11.4779	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
96	H12	ac1b916e-602c-4a23-876d-9ad167ce980f	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.595 < 1.7	0.043962	0.023768	0.139959	0.07000000000000002	0.07	12	13	4	11.5	0.064563	1.595438	0.998900	2.998236e-04	11.6731	11.6731	1.557460	0.050290	3.955417e-04	11.6825	1.557959	0.050907	3.940862e-04	11.6823	1.565873	0.026134	3.717812e-04	11.6803	1.566888	0.026061	3.690193e-04	11.6800	1.557460	0.050290	3.955417e-04	11.6825	1.557959	0.050907	3.940862e-04	11.6823	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
